6;7;10;1;14/11/2023 17:04:30;14.3;0;0;0
6;-1;10;1;14/11/2023 17:04:30;14.3;14.3;0;0
3;-1;0;2;14/11/2023 17:04:58;0;10;10;0
3;7;20;3;14/11/2023 17:05:27;28.6;0;0;0
3;7;5;3;14/11/2023 17:05:27;7.15;0;0;0
3;-1;5;3;14/11/2023 17:05:27;35.75;35.75;0;0
3;5;1;4;14/11/2023 17:14:19;4.797;0;0;0
3;-1;1;4;14/11/2023 17:14:19;4.797;4.798;0.001;0
10;-1;0;5;14/11/2023 17:52:54;0;2;2;0
10;-1;0;6;14/11/2023 19:01:51;0;1;1;0
10;6;1;7;14/11/2023 19:12:40;40.17;0;0;0
10;5;2;7;14/11/2023 19:12:40;9.594;0;0;0
10;-1;2;7;14/11/2023 19:12:40;49.764;49.77;0.006;0
10;10;1;8;14/11/2023 19:14:00;5.2;0;0;0
10;-1;1;8;14/11/2023 19:14:00;5.2;6;0.8;0
10;10;1;9;14/11/2023 19:15:23;5.2;0;0;0
10;-1;1;9;14/11/2023 19:15:23;5.2;6;0.8;0
8;17;1;10;14/11/2023 19:16:04;42.848;0;0;0
8;-1;1;10;14/11/2023 19:16:04;42.848;50;7.152;0
10;17;1;11;14/11/2023 19:16:53;42.848;0;0;0
10;-1;1;11;14/11/2023 19:16:53;42.848;50;7.152;0
10;5;1;12;14/11/2023 19:17:23;4.797;0;0;0
10;-1;1;12;14/11/2023 19:17:23;4.797;5;0.203;0
8;8;7;13;14/11/2023 19:32:04;92.82;0;0;0
8;-1;-1;13;14/11/2023 19:32:04;92.82;92.82;0;0
9;16;2;14;14/11/2023 19:34:26;7.956;0;0;0
9;-1;-1;14;14/11/2023 19:34:26;7.956;7.96;0.004;0
10;6;1;15;14/11/2023 20:58:24;40.17;0;0;0
10;-1;-1;15;14/11/2023 20:58:24;40.17;41;0.83;0
10;6;1;16;14/11/2023 21:50:44;40.17;0;0;0
10;6;1;17;14/11/2023 23:09:12;40.17;0;0;0
10;6;1;18;14/11/2023 23:10:28;40.17;0;0;0
10;-1;-1;18;14/11/2023 23:10:28;40.17;45;4.83;0
10;13;1;19;14/11/2023 23:10:42;1.3;0;0;0
10;-1;-1;19;14/11/2023 23:10:42;1.3;1;0;0
10;-1;-1;19;14/11/2023 23:10:42;1.3;1.3;0;0
10;6;1;20;14/11/2023 23:12:37;40.17;0;0;0
10;-1;-1;20;14/11/2023 23:12:37;40.17;30;0;0
10;-1;-1;20;14/11/2023 23:12:37;40.17;40.17;0;0
3;6;1;21;14/11/2023 23:13:47;40.17;0;0;0
3;8;30;21;14/11/2023 23:13:47;397.8;0;0;0
3;-1;-1;21;14/11/2023 23:13:47;437.97;450;12.03;0
10;10;8;22;14/11/2023 23:19:38;41.6;0;0;0
10;-1;-1;22;14/11/2023 23:19:38;41.6;41.6;0;0
